Cu;18µm;;;;;;35µm;;;;;;70µm;;;;;;105µm;;;;;
Usage;<33%;;33-66%;;>66%;;<33%;;33-66%;;>66%;;<33%;;33-66%;;>66%;;<33%;;33-66%;;>66%;
Core;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y
50µm;;;;;;;;;;;;;;;;;;;;;;;;
75µm;;;;;;;;;;;;;;;;;;;;;;;;
100µm;650;400;600;350;550;300;650;400;600;350;550;300;650;400;600;350;550;300;650;400;600;350;550;300
125µm;;;;;;;;;;;;;;;;;;;;;;;;
150µm;;;400;300;;;;;400;300;;;;;400;300;;;;;400;300;;
200µm;400;350;350;300;300;250;400;350;350;300;300;250;400;350;350;300;300;250;400;350;350;300;300;250
250µm;400;350;350;300;300;250;400;350;350;300;300;250;400;350;350;300;300;250;400;350;350;300;300;250
300µm;300;250;250;200;200;150;300;250;250;200;200;150;300;250;250;200;200;150;300;250;250;200;200;150
360µm;;;;;;;;;;;;;;;;;;;;;;;;
410µm;300;250;250;200;200;150;300;250;250;200;200;150;300;250;250;200;200;150;300;250;250;200;200;150
510µm;300;200;250;150;200;100;300;200;250;150;200;100;300;200;250;150;200;100;300;200;250;150;200;100
710µm;150;200;100;150;50;100;150;200;100;150;50;100;150;200;100;150;50;100;150;200;100;150;50;100
760µm;;;;;;;;;;;;;;;;;;;;;;;;
900µm;100;150;50;100;0;50;100;150;50;100;0;50;100;150;50;100;0;50;100;150;50;100;0;50
1000µm;100;150;50;100;0;50;100;150;50;100;0;50;100;150;50;100;0;50;100;150;50;100;0;50
1200µm;-50;150;-100;100;-150;50;-50;150;-100;100;-150;50;-50;150;-100;100;-150;50;-50;150;-100;100;-150;50
